stab,tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4
0.35437446425762537,0.16567158301264429,0.3510882515977339,0.8025853878138995,0.42617266666995085,0.8491245131726914,0.4308739634701747,0.03942107974805409,0.05068533663733543,0.9935615735926323,0.767504991006416,0.32013843431271016,0.049157781848601506
0.6987822743715468,0.716991075428481,0.36359735176705915,0.8945062007478759,0.17489099316722273,0.306764937021121,0.7137489022413374,0.6261483915878366,0.729412125028509,0.9495302542434397,0.17831536235114653,0.8397673308184262,0.18363008405794554
0.7481665242593758,0.5201089393419033,0.8472447290987969,0.9622263922996771,0.5612263353790314,0.4190967464987578,0.9678974512083603,0.5479164206578756,0.23283619234850228,0.7169697130159316,0.38779589325546115,0.5179314404530498,0.6142890607821427
0.5104124133840865,0.2559293262598045,0.5684593073175606,0.6885628694219962,0.9890235209853117,0.3488384967583494,0.8336188912236122,0.9451174845274755,0.1704797770685902,0.9621021761847978,0.8049735688044913,0.08993663932603926,0.03929766723313034
0.34655762828915837,0.09516833694312464,0.21828522013354903,0.5037602177734359,0.9226319725828052,0.12537310899700904,0.9409373324755717,0.7072390739512616,0.9389789849945733,0.6395535168495897,0.5059963199072863,0.180329452323839,0.6875626766402022
0.5184021129190444,0.8061761434940576,0.8203563703336042,0.44014671088888047,0.09130511324153118,0.42482312653321225,0.5186382199117945,0.6997318741078667,0.5138999432161321,0.0710708345693198,0.8137221551702255,0.5136626387155089,0.07562630337988357
0.7269142239327033,0.5146336348007192,0.20181511576924419,0.5529542721401031,0.7375925492481947,0.6928865580350756,0.23176045425071679,0.11849926775862074,0.6167249898948761,0.6764940084275579,0.19137469615419678,0.33901557951830935,0.9797515117027857
0.569969008653968,0.5980711521451416,0.7643998731049737,0.29237409952868865,0.1801760753684187,0.291212557017084,0.7817826836176799,0.3891984048360865,0.9427270784727017,0.46416746510346296,0.6139524660385602,0.7114419603247033,0.4213577579353541
0.4490893161575162,0.6375184344991934,0.5359675030051787,0.40753176854187123,0.3620563724449878,0.7269174925515574,0.1984107661014336,0.3956251512204346,0.27580213651982555,0.5163422216185859,0.2229472199010637,0.036121482705873294,0.5292900448145544
0.4376774264071714,0.5074154594633581,0.8648974891352933,0.10899507072992551,0.3345407915995538,0.67972990937718,0.6826976585918264,0.20945603198727603,0.11242741606878548,0.536200830107363,0.2788461113534589,0.48993849841331827,0.7505586839450322
0.16630751378922998,0.2680862520377598,0.024523439096452916,0.11307549115139132,0.3882453593878962,0.471762847423096,0.8542896751627802,0.5600334267494163,0.1839702003476691,0.8383341241932761,0.01074110441040943,0.6513973198848823,0.021616566446883964
0.5292062292963311,0.5794782534405377,0.9129938124696552,0.014160291133976564,0.8491669131061238,0.5668516391058018,0.3747009517083577,0.5845489432801653,0.36755210859549614,0.4636686327452739,0.6059610429957624,0.8445620010785481,0.6970634950164019
0.7132306588432937,0.7541879540731249,0.19554433760773762,0.5531854040603438,0.9938242992714409,0.5413209896429245,0.8991517043234345,0.4939404739456811,0.006633045090643108,0.895364111041116,0.4966538528334201,0.8852191756395638,0.20799873535700888
0.6599731962108615,0.7505435015803392,0.5714924020769037,0.4246690086719693,0.45534286111654987,0.12781867168738242,0.7160383349473385,0.951727117377765,0.9123954240083754,0.3347716314430894,0.7073155044226221,0.2394227889023671,0.5506388201200739
0.4121735680614829,0.8188416280843884,0.20786605023340557,0.7731209566573286,0.7754530578673797,0.46974728225951506,0.8479274456457037,0.6785980088613794,0.07752357796466836,0.6610818694762827,0.8144069473288575,0.15833322933358376,0.004519925209369946
0.480020019027723,0.5234119299247646,0.8171697547408698,0.7694780353331518,0.20673861803472288,0.4332860328165556,0.3549528672494078,0.7651553830635667,0.5879906793880006,0.021254163265327086,0.7947327264525857,0.21638777629446984,0.32156712646198304
0.24602061858507918,0.044490247696805985,0.4015735366523203,0.5916683186481735,0.08092008456313451,0.6903514133833972,0.2116639796823001,0.3915270476530939,0.37103461403925053,0.10900779612915745,0.5685206910153919,0.27831894954045155,0.9299637212582981
0.32966137974443255,0.19572042813601387,0.5267132237457123,0.8542602681442885,0.39629998640832714,0.6948940512974311,0.05636996997401256,0.5003577621371368,0.40451966190883504,0.7610959336783296,0.021501948094422033,0.3483677289962315,0.3878586694655968
0.4677542115690699,0.48202077923798653,0.38811269206837923,0.9058092289124737,0.6691019815849576,0.7570015096048555,0.5910830756051056,0.12812613230306713,0.06477277225718536,0.2857950117818999,0.6185787921796989,0.40543016158276446,0.09819609451864905
0.5092134042347446,0.5332666090998001,0.7378141122676118,0.47752268196312647,0.45464801650671294,0.17652154659217506,0.9501491797444039,0.6942977251038052,0.796693520901808,0.08257330677591529,0.9329684475142183,0.1562140660102859,0.04587139646868628
0.7058201110633682,0.2630589071608786,0.3977767789293562,0.5315727534372695,0.938800438205952,0.6560311259064151,0.09405584528927924,0.7333818247877547,0.24476079418972563,0.11529279057400837,0.8484603242362695,0.9148462048825323,0.5001696862215457
0.44537426707909256,0.8788362108679378,0.996785250848511,0.8619553637187183,0.0699030845217033,0.5564810195521048,0.33621108045332615,0.23987837426172254,0.7803081522985608,0.027676656748816475,0.20595899835177578,0.9585146103841921,0.7275716644715122
0.4382505120409757,0.25426352819547415,0.4215710102188655,0.6290667772323776,0.1727881577744192,0.5068465960032502,0.24158441598533398,0.8451424882403715,0.41136837420712125,0.07594459398731027,0.5027906716199915,0.7125402189378462,0.02526661245585385
0.6492448756760387,0.5756589016702243,0.6454163622092494,0.045156408424407275,0.7454166989103205,0.3201520951706898,0.7279356001454317,0.9323012384268881,0.370862861445343,0.7853077362496829,0.1867393182778717,0.22263428164356017,0.821894010920847
0.4756751664018905,0.1596984905734411,0.37773860430376605,0.8095924937118797,0.5700556340578647,0.32816579383804795,0.8621168840725523,0.8691875622806214,0.27692765514762163,0.1614970015195726,0.13556004274335998,0.721586245557212,0.35141373881167404
0.6961592414819496,0.6498827795372015,0.5090061361608802,0.3754332155816914,0.15353761547174058,0.31091478890975127,0.633866815459721,0.43004337103338264,0.9935423017258334,0.6430136129722975,0.6624046709717158,0.7768522474734862,0.0391554989882294
0.656274756521518,0.34541952553257355,0.6798452715537694,0.9510026253916407,0.40635440827461383,0.3563827920642009,0.3155308831610846,0.9256929205175447,0.6864138271219479,0.5237141431766443,0.23717942618719046,0.9768236593707816,0.49096380598379874
0.47207909268333687,0.19460704079668978,0.7333518308713853,0.006274338991958672,0.33303727943505673,0.8174297583277621,0.1817036848746605,0.18182088869721102,0.24791906220385607,0.15427153026593396,0.8901703985700447,0.44892295809189753,0.9440539753736799
0.3262460084256894,0.6302520151652489,0.9632527319076584,0.282097151144403,0.09657270092473724,0.5840297270310701,0.19113553947148865,0.6081027634043985,0.47851062436588987,0.44156335027031535,0.440666462117273,0.4600723310812215,0.640897219777451
0.27963510726846286,0.5954464352260799,0.12772255189253395,0.1785702720500185,0.6400740423062113,0.6892826177273867,0.17320511464032173,0.2652267384392204,0.5388393921863236,0.7008534072821908,0.15833327242291084,0.10335780281893389,0.10260564884513126
0.8506501947585519,0.5268373120833634,0.3518822979759468,0.8576470114832627,0.3863104869954665,0.6065000299481704,0.85463033918534,0.29134759123986287,0.06767063429431697,0.9778351834820197,0.9283070387583751,0.924401618985559,0.24557345058590688
0.6951357173013123,0.0073690883068369475,0.9631191036291017,0.9596507980055683,0.9098684182407866,0.19334915923294443,0.8816873438020079,0.6201681171175774,0.8912396317975826,0.041099918942044344,0.8799742759503818,0.19723967199581025,0.7327829473435811
0.6410888682779584,0.28399767706046164,0.23415429268733626,0.5328063529073266,0.6578276368477444,0.5272897063621214,0.6498043595033866,0.6828520569105835,0.10710835745755798,0.6903516347112586,0.012034165640043323,0.6373903954639168,0.701748910213341
0.765598385442054,0.3522547288953899,0.9952709460265733,0.5453295468702214,0.9813712840347869,0.7106862945079013,0.14616473202154356,0.486144889839209,0.2838618913819575,0.6289898880064896,0.3186132866714202,0.8465013451586744,0.9674715287985922
0.28156739401591135,0.5230344968116126,0.6868021480745028,0.29780734191152,0.14702786140846102,0.2832905679015089,0.7156961822445634,0.8737221348272955,0.5469093057157961,0.049919670813623265,0.537751475881765,0.0017977802816204688,0.15279158200839524
0.509659128969392,0.6342707042345902,0.9482300025097424,0.1689330691580102,0.4325004910296777,0.9512052923017986,0.124458150261191,0.10101011164263118,0.004074999265295309,0.5172948965991806,0.32252457934808226,0.20061744853522548,0.621664151622793
0.6265797191909741,0.5837157204132755,0.391816896240776,0.56306400746442,0.8735072349886752,0.8369846777059355,0.11891017752226096,0.12200484481301799,0.31469826188419714,0.35522426589874545,0.29159107378970484,0.5095501193179202,0.5725541704709819
0.29589453046782943,0.4960083213097444,0.1622659604498054,0.028006307340574556,0.23910455080678045,0.7075406227868641,0.746137412450869,0.038444756180193496,0.14060829561951738,0.2957243760066609,0.9099499765252156,0.70918013554667,0.12696665844611413
0.4168000972161048,0.9596433265083912,0.14217791509588346,0.09866649811166608,0.46911564640125625,0.4816180445253034,0.5328406035202589,0.3972293004651526,0.6400606627255467,0.8667225513932652,0.7374795472065038,0.21140401290940716,0.6271392176218258
0.3581908513816643,0.19003482125320248,0.5659767683233798,0.15104676354126204,0.6832180260029367,0.6775459803810577,0.33215110516946234,0.5427577897385221,0.1358854484978802,0.8980533192980762,0.12633920296846063,0.3568154864507746,0.14096692929176158
0.4170449036743599,0.6033757164613979,0.7293609624340428,0.21143362599445822,0.31180476477908836,0.6908127128401766,0.1385966466419284,0.7824887560426358,0.05182520559215775,0.6597149928593382,0.20038295095912906,0.5944801925399239,0.0890031461621355
0.6927998683688166,0.7010388379235877,0.02002289950821897,0.7479620589272729,0.6513972351219678,0.5630733181409866,0.674365351496793,0.07447795638470178,0.5887586226548626,0.7112920580070856,0.3420611856406249,0.4839245971788628,0.8169926530415085
0.31108446366625914,0.20000785869537074,0.057752578184533325,0.1608055125640761,0.6375762049408649,0.4608677671735652,0.5864550137935417,0.9628580925981579,0.08006942763068481,0.6492189724940713,0.10344999874716086,0.3853542791328295,0.228897512765482
0.7014705093245653,0.39311974354804446,0.8552369109808022,0.9290392788797283,0.23963189307323968,0.505895978041208,0.4445665077532528,0.2383233342559068,0.8179234351024419,0.8174514081415428,0.6418642279130186,0.7630921080861727,0.5127717955499026
0.42575483772218836,0.012565166341001605,0.7336771224802922,0.17907558604381527,0.9964964711094976,0.38049730486037275,0.5827873041029235,0.9844896647973738,0.2915423973579052,0.33047695743739336,0.11844411076625024,0.013426972478831962,0.948776387165948
0.285456137147975,0.9318578195012749,0.10156990048870032,0.011863716151635138,0.8790240183892556,0.23629930797328796,0.4302450438024038,0.9384828360270281,0.9017261272314379,0.7784509370797682,0.6242256136495108,0.19191466041743704,0.0702444473626596
0.9055203557109849,0.7861850309738314,0.7311210780599517,0.7710487801446592,0.5601224673054428,0.6580726062391826,0.16248609170567963,0.7276416484664028,0.1762481527116504,0.8545511361360697,0.1475186108828232,0.8835706214232018,0.9919794154208808
0.6741042356732062,0.8749046936557994,0.22525129888814463,0.8931648055502206,0.7470106034176104,0.6603563079624759,0.255488165594536,0.030959987215462448,0.7734021047338534,0.7627708737359858,0.7283520541533955,0.6945763281732436,0.22433639692853083
0.5364559040223341,0.7339489150794205,0.5368502889150959,0.6350938343246205,0.24780485757107162,0.4630210521032548,0.213583368773953,0.43740247390954257,0.9722097165670855,0.048610217794718066,0.2540056768192622,0.6909156616209975,0.867120546957067
0.20940364899732758,0.05715461874358754,0.8575262304533308,0.24777820936784326,0.3115455201818718,0.5163509310368453,0.8309955112377269,0.546063465554271,0.09394485689706156,0.2630567015022548,0.25443842972510505,0.01373977588396854,0.6612321862946577
0.45423018985534,0.6217715160057289,0.6713896672707481,0.46510698053689997,0.2830337054537873,0.5613893685847062,0.6025211224410316,0.6800190085323011,0.05987519373647454,0.32712457290395835,0.0467828340913235,0.5314572697039477,0.5810533701137158
0.5985906859760823,0.956060839377761,0.4934700777751028,0.44430382743879715,0.48279348712030623,0.36802096797334855,0.947681745633843,0.3051844767970784,0.6415855018086523,0.07298902505110907,0.9262574287933073,0.39413687634078604,0.3102452481817388
0.14446437382687127,0.23962387555740605,0.5892282325338315,0.11606267073343918,0.066895248053566,0.8038739985173691,0.03609165704158368,0.4050574368145726,0.20898550818631678,0.2782279243039505,0.5491488195667026,0.8916201108848577,0.45461026453791775
0.13527912714186896,0.36677553086659276,0.9911235366922692,0.30303877538305946,0.0017808000426150633,0.33463131824258957,0.3948199919036154,0.7026536499133403,0.8922606988767701,0.6503174482030519,0.14759437597460756,0.24941271153803588,0.2667214642289787
0.7890091791900485,0.8186689893047114,0.6563735955233034,0.8651128711883411,0.8171398347134354,0.8399939171368369,0.4367734955799272,0.016652685165453818,0.09361969092388378,0.43971132965477955,0.6903319127470761,0.5832222219206818,0.4733735868068937
0.6255945512364997,0.7729198212143973,0.5596439952625858,0.8976139595984599,0.831380440017362,0.6246457409254256,0.541578414850397,0.31778258978921703,0.30246194495733403,0.10718203639578042,0.42745571524193243,0.2304639799149573,0.7499525524053232
0.8045240879483879,0.6398068478831308,0.8549660752034145,0.6538675486301827,0.5905062301343282,0.4539909993485148,0.7103940033266152,0.10879843756723262,0.829814581961009,0.5328173847754202,0.7108450030698935,0.528239852756583,0.530249910200614
0.25322675590482646,0.02173308814200893,0.6936347384000052,0.2634483681821005,0.8162284119195667,0.5587515353780774,0.41162962266263636,0.32550778620936427,0.6127861352683183,0.7676100094912097,0.3738145238867881,0.3299382470302396,0.4729813338368266
0.19404466884837226,0.7547792010231206,0.24176480322804508,0.14045006864367704,0.31998254856913305,0.4256316662620085,0.4694833362637606,0.8994820340661742,0.3609965064468569,0.2398635391215397,0.1436311054890002,0.459091536849081,0.7217912865416877
0.5911529902260044,0.6856612606645422,0.6486212770169627,0.5612449704974056,0.7892985403912222,0.679245296649962,0.7754808369312121,0.037952187511029356,0.1925355339634558,0.2208203875708654,0.4979546446865798,0.62946100559109,0.09858911095189898
0.363503259456601,0.7549506603233906,0.32005842811621016,0.38468005829382973,0.45261026542401517,0.7596159879716482,0.4489444071180856,0.2938190379121328,0.033746839015256436,0.5805060277670845,0.1285374239216195,0.2631943396153644,0.09035530801751276
0.35092330766269414,0.8483289412281807,0.4609235137761119,0.8373174039169171,0.08212783556406547,0.45093519075004757,0.5174169862636375,0.8978239657981493,0.24248973890015324,0.2302236879144365,0.7410000151518924,0.31239263722858635,0.9970960174916699
0.48841948527119333,0.8335583731130946,0.35213574698281963,0.4861296276422103,0.13742844045315317,0.24025387695815875,0.5751732158132739,0.8298550723572747,0.854145838346469,0.6704414644489161,0.5905645268442378,0.3655671905388957,0.9174271753883153
0.5012514047479558,0.5722098218488731,0.14817215164396508,0.9301618680785881,0.15666609510483084,0.6658819922538901,0.2052048515871172,0.4505680284180087,0.3883072178752235,0.4239862653554144,0.20416568833194088,0.876018619861784,0.11530258895184645
0.6857930094921941,0.5396102485190643,0.558240085473589,0.49792926355052086,0.8020890099380633,0.5927089455167551,0.5974809276045021,0.5039457396695529,0.15157558732636556,0.3467349240128169,0.7800699035097707,0.647790354460105,0.08321297965301264
0.39839741024253905,0.31018631703928706,0.6130184964101234,0.13029924784372623,0.2536638653534635,0.631987939094711,0.5068559581729393,0.5614350043355132,0.07257394287945806,0.9040209162645337,0.3476556427853164,0.26808178361714646,0.2774759050348571
0.2053432156204802,0.8689184315664997,0.24444169543833758,0.26087456457963204,0.394379706659833,0.5135027804047254,0.4017177245831097,0.30446257795621023,0.7729154312790741,0.3110282145921268,0.6653252166532273,0.2944677797910619,0.0861643418864155
0.8808796588049911,0.8664144005726505,0.4433050885903061,0.7792826425324537,0.9164054026860313,0.2553715182266782,0.992841858260338,0.9541806680196384,0.269030286077349,0.6730088907288228,0.5032587693354518,0.7707100071253773,0.9970406284112048
0.2959583694793987,0.39924007621867735,0.08003285087029738,0.8389107169121754,0.12177191820601468,0.42804891547253804,0.07024487829637627,0.9246064132847894,0.7281787539087564,0.31049034130815634,0.02877089947056971,0.7195936669205232,0.9038710495703581
0.28801727177332104,0.7002253475031261,0.31253654070354014,0.543597129700819,0.5005352456625152,0.45662302682919237,0.5402054030822152,0.1673960629597222,0.933879436652582,0.30247504774679645,0.716191511350923,0.09540945714259189,0.014317183830326721
0.8069561547001083,0.2859734541633219,0.5134009116249512,0.38824384941321827,0.8617824795544347,0.4587526655701983,0.9874153704717068,0.005709559506295481,0.6423087597328161,0.9562161743256806,0.8590068897747671,0.7380930723395361,0.3929191090907991
0.19203386248508034,0.79095554818983,0.25764361147067966,0.30874558655677403,0.14327028843403147,0.45018086440124166,0.34946864841056835,0.46960651889806815,0.8407872005878716,0.11685984141919936,0.217422787525062,0.09085988614799437,0.4841451243507888
0.5510160856464814,0.701789319516696,0.3325983025529195,0.5197492910859836,0.2869200018524279,0.707057524377926,0.10821391620003418,0.7779836730376366,0.040335819403738205,0.4582306122067382,0.026500122622602415,0.6124611423528034,0.6782839642421175
0.44460622769683006,0.07135166659220167,0.12702564098597122,0.8557480337526533,0.9210990595799614,0.8506034272867116,0.30801055579167547,0.034469444555777606,0.17426861070477284,0.1764325164145554,0.6947526957993465,0.6252926021624071,0.5960093311812049
0.5614320877599669,0.6783272929003875,0.5278855877002542,0.7987214091242334,0.9867458763883622,0.5692425078422971,0.7538063571481994,0.1271679846953344,0.4390235032766231,0.2923377001858738,0.7798948780424542,0.08691853186832132,0.2944808620045919
0.6810375185472641,0.9401513702465678,0.7927861716473898,0.19587226432281357,0.5948786812386739,0.4813585712374799,0.6719330741602575,0.8272932784617991,0.07166441502611431,0.9773664161866159,0.3398813943713516,0.8457184464647698,0.5954025181771205
0.27197761891999955,0.01879805714412877,0.17121847814328073,0.225511442196669,0.5591784326767267,0.8641718534427156,0.13339579440391036,0.077471755006977,0.2671337197121182,0.21891783955815727,0.6085820679378362,0.21014087371552073,0.033860541597461005
0.2251808347558354,0.9588399060982267,0.9700709833994327,0.3877513053083198,0.417089557412554,0.32172659595914194,0.9763136936207565,0.9700030347808963,0.08030864763213064,0.13780836195896354,0.10361478010731447,0.46406915663883486,0.1435921387762298
0.20674603490418816,0.04693536742698459,0.6010159579041952,0.43471719944198506,0.023846266208861315,0.27300411139911823,0.7082806544390186,0.6541470899697344,0.8032601370084144,0.694091428955908,0.4184779942402262,0.3372598100174084,0.6648698140558997
0.3021428541969469,0.34808305114478066,0.578160555844895,0.5136040117365487,0.2531848273490301,0.5579194418476372,0.6522655531129284,0.28294916670269155,0.4171025118852306,0.07025993381215968,0.19554621350826706,0.3309251656198348,0.6941131601646671
0.2749909088512109,0.9783119682291819,0.796636012012203,0.7208863797120281,0.045471471141417204,0.6839026065441787,0.45064889822775545,0.10375759271632234,0.43824215380376863,0.38502244813420816,0.2438148544721092,0.2624626042373852,0.9006567707422403
0.28981942373440317,0.09911934750535571,0.07634082484957769,0.3632617871873818,0.7890307424515101,0.5671507838084937,0.2345175335403178,0.9198164027682689,0.17160952216253023,0.9633043579414372,0.7373637986846564,0.3036321980515408,0.018262548708414303
0.26797392333358994,0.4145378848140334,0.6754494368267154,0.11535584726819839,0.7971391408274002,0.6609117945647345,0.06818262186259894,0.2864839808097577,0.7035880157608463,0.5516856281774476,0.22905682344282147,0.42784325014378843,0.11193310481537111
0.6621914731441191,0.7776282846709429,0.5616570307125203,0.5654055122857657,0.7097954536558897,0.1944826227201562,0.9062184930983168,0.4865659784312085,0.9970742094810552,0.39428864741166114,0.14603564844211958,0.7096383397560758,0.4424528700540965
0.45602006853052596,0.42951341323564257,0.5972520456935884,0.02605582517603735,0.6965657144882897,0.4643181248717771,0.14523028321664322,0.5400938259048221,0.9341652290486265,0.7787503381586081,0.22452636677650978,0.4074109432301827,0.43936437085084357
0.37314155881565847,0.1921629455558796,0.5215890756785865,0.28546129910506396,0.27305310108217434,0.7052533835870873,0.4643887934414558,0.2901180892644484,0.17719560672054402,0.6921818939998643,0.34437730697272295,0.419322524185943,0.31757365393009385
0.2486781930355027,0.11223253806539053,0.306011581696422,0.06872213255454546,0.006948654893553792,0.5247523083732106,0.5927129795279252,0.05396143866752068,0.8003171097295979,0.44859516573214786,0.8844864997008244,0.8246834394101269,0.8560989086173934
0.5873406700972216,0.8405931141587007,0.7335298747269021,0.10862366470416726,0.9644258610332653,0.6466912849319564,0.316916645923877,0.7631767428926116,0.018786167937332676,0.6826081535089215,0.6158961502582473,0.3218364554120003,0.1779899324695763
0.36895013025461904,0.1626726072324028,0.23852948797917353,0.5115318322262054,0.4816942192546343,0.7665710171597468,0.05505893860152944,0.6933647585070742,0.008208338427026618,0.867817873751774,0.786193962941949,0.08745182954376499,0.2722182810684576
0.25150197024212345,0.3256360242641719,0.09387400967362697,0.27494591568767046,0.1437819606762372,0.4224620455379054,0.8825913758514693,0.29778821310242165,0.5586517491304176,0.23270926669594874,0.5745734556703412,0.7725876561608765,0.3320388963484625
0.4900000338207336,0.35573140628481725,0.6193857719310089,0.09068762032167141,0.9706802105963251,0.4670361613949929,0.4143489555799835,0.6607949205677206,0.5366099151956075,0.8267097500022901,0.5750676196333189,0.012562873927188904,0.24962290409982055
0.34710266281122104,0.31763604985438454,0.17578303595419856,0.1499092931572431,0.5937973973747331,0.8178313739468386,0.13135980479765053,0.1340199816685934,0.34491240667710055,0.362867968291793,0.9251193731696573,0.8190870940075634,0.08022863828925653
0.21807900778582798,0.255034971921172,0.23170199885881307,0.3064483018213718,0.03591556976594495,0.5604873667565435,0.31474326536003105,0.6998979589574295,0.3303266142573722,0.05170868089026712,0.5480769490639995,0.5157731847643476,0.20991355711971396
0.47863240096067194,0.4592018181469198,0.47117643972163553,0.9092835286354006,0.4835614840513597,0.6854697667191274,0.5855413939468471,0.1293875532391191,0.27325707952468115,0.050389094263819156,0.39827564982079383,0.6375725116033251,0.15901302622414837
0.7590244542074932,0.07050912196611704,0.6770117278274556,0.5056687869379171,0.45784533239488723,0.6476642258509624,0.5985875682663491,0.17531317269261226,0.32221217663679136,0.13554494114264026,0.344444922341128,0.9353556436960323,0.9898129475120516
0.20892693656192982,0.38494356939767965,0.007029281863011494,0.7348985890782292,0.27351171270540486,0.45699114457176254,0.43871897108132496,0.885475631022812,0.31624142865051197,0.645908532243358,0.7455487974199932,0.39511787141048565,0.08176316468513037
0.3428707089795366,0.2680090811776398,0.9491600599971254,0.9590766977621291,0.23544131340074992,0.3499714824460605,0.7690049017888746,0.6597878232428139,0.517178327549178,0.04489708531223251,0.6655270938291722,0.0025868194245649567,0.553813711245291
0.38678514305708295,0.9072964965582179,0.2563355124471461,0.013448728710634163,0.7203600370500486,0.4198229972405861,0.8580228530046523,0.7123908273434116,0.17615762349843833,0.5122591052317055,0.7216356667044187,0.7984568367479002,0.6924530304917164
0.34066673147622195,0.5823865629114952,0.037166072424470266,0.3896904529522025,0.10752382908458746,0.6117529218679436,0.4637160987945732,0.25817016088377165,0.47673497258469966,0.46763993542499516,0.4333147491749776,0.7448212530693518,0.6864023952693102
0.42361569728519793,0.9417592895879305,0.19765777459725828,0.1546662451423935,0.5094837986661036,0.22970058748120098,0.9543008767211973,0.6789807909044461,0.6560465014507489,0.6966241462844235,0.4756107377060361,0.6522824081058092,0.6055368876799988
0.49541975382135467,0.2898826578160345,0.5890994446065472,0.28343316839865573,0.8641829658508985,0.7559161037886322,0.055703887346379544,0.17072126639035057,0.5606136912467905,0.43010245487938226,0.3546241332426227,0.019261662624868232,0.6981675865134865
0.3550478084032973,0.06961281769876122,0.456347751697393,0.7945708669507204,0.16326944315253658,0.3450675265265351,0.8406456901796164,0.1800015958141834,0.939319571208844,0.6793755608138033,0.29057496191987997,0.9060679658613316,0.9655088873645281
0.3841666406855996,0.13653610338607836,0.8344479156646281,0.609883304398455,0.0436424152558736,0.23124574433012351,0.34165697965981146,0.9634610959358998,0.9797559907490712,0.5777463778692544,0.49936863284802646,0.7952137467194442,0.6401845490973057
0.30265816935737944,0.37418571033195946,0.009850122508613522,0.920109845022011,0.952421777276835,0.6026008195652144,0.14991783683897975,0.6458895245189469,0.42892340901701265,0.4795824682470068,0.44169673922366876,0.6016092035168809,0.05775616278049417
0.6989434060764939,0.5712050049175746,0.36305993674170667,0.8300676961145053,0.13482994872023724,0.6574897936180644,0.24892500288107966,0.7163524328558157,0.10276887896274278,0.9914662305155516,0.1088328655437699,0.89638970033583,0.005371490473091767
0.7957637140811649,0.16351067325597762,0.8429733765964308,0.37014401047366746,0.7186211903828194,0.3406333813929668,0.6031130943459713,0.6737829391673841,0.69571996006086,0.19012010138678206,0.8656819429035053,0.8400024923404401,0.9673331185757645
0.26707168169261597,0.19546479132964362,0.6252749852372859,0.2412620985833844,0.4444257199855731,0.6210467687214496,0.08451959219727212,0.9609511418919927,0.12660264291549939,0.014255235999327029,0.11380376586550019,0.8184153359770695,0.2022432671065206
0.6504334995201222,0.39014491406793056,0.24267834732948093,0.6153110585584365,0.04625949018610392,0.5985900826775505,0.6480336140090358,0.1574605331979564,0.43071622204733173,0.8999211431819183,0.5033570235258479,0.9643497325703195,0.8823306145266083
0.37208913653835785,0.26058081978032394,0.972409897572501,0.11544211202832383,0.5401546468316999,0.48080880314980773,0.38893627147849263,0.8984207162626849,0.2850821420969052,0.15760990671251432,0.20837092255144873,0.45208119632250354,0.8953356844036744
0.33462740279355363,0.742601080869254,0.6702292884574748,0.47678453726466813,0.11595991928900418,0.3491263631230966,0.9276546683092053,0.6179219072765062,0.4028188519829021,0.1473965758942431,0.06436813907652343,0.8039002587297174,0.24416096701218085
0.6582512654994941,0.5486229623824269,0.8073281933643937,0.6188876014407964,0.5695395585739663,0.4240521802451584,0.8236771122746938,0.18880971532927138,0.7219982767320787,0.33757535058830157,0.570197635426874,0.16801324290240896,0.6313038746763803
0.21948090173926313,0.9356173654969938,0.010916087050279848,0.24808976235100003,0.9266015744558341,0.24955692432501947,0.8627965294849476,0.7987064850546608,0.5711355720277046,0.39130019092994994,0.47693332262324317,0.8404578974251827,0.06947445194956575
0.3320192116108348,0.3808450304224438,0.8129442631371501,0.08568920402466762,0.694803686162645,0.45397155339296574,0.7940788240067654,0.7590911507465461,0.09591194774474099,0.4131072526686871,0.4088744043976232,0.39891805432202093,0.23540394459490052
0.1438869156025408,0.2297620218550518,0.309975755098635,0.1273928556135277,0.011760040119998504,0.4611922022417469,0.7883701115133723,0.1132616805166442,0.7268239558385042,0.08995464459566818,0.2297364572242272,0.7396206406761443,0.8783014659423091
0.9204111036266511,0.5163462852905042,0.4819156619461145,0.39718866192466784,0.4823900225676937,0.47432789647701173,0.5835327036114117,0.11820589635878886,0.8892019967809675,0.976428956406512,0.6996332732676388,0.4377987732339075,0.7146626208814877
0.776217368169047,0.7913884160607241,0.04461152577310978,0.937538540568712,0.9651268218593537,0.22680438588889223,0.7524172712570208,0.9783353890746114,0.5668332397300198,0.8201575401122885,0.5182142960362073,0.9561471887971827,0.8832107312423946
0.31066517472589006,0.5398022722902572,0.21080937708780959,0.5347362083853086,0.12088252122440016,0.3493762554333922,0.9405907172697099,0.7924587065146815,0.21463707326878478,0.0030367314114974897,0.9624956559164718,0.16267041217911238,0.9946459739605185
0.33516435649061077,0.09405390284571123,0.230175775415944,0.3261160338938817,0.32609097994753394,0.5067022047849663,0.19690860137668675,0.39618189433253714,0.9054046379809015,0.9527571427343221,0.2813134326990869,0.34384817341817386,0.4536971989400095
0.09571401499607218,0.24580875235038507,0.04438486152825697,0.11286987635990409,0.2599237710349059,0.38915610674132234,0.8059638644860729,0.8455544826679041,0.18259740182376238,0.28214441522168066,0.9762017582627486,0.37635339833028153,0.013237632675986072
0.4389668716545148,0.01402923595703312,0.7282217563237926,0.4252936499375442,0.7586877566035294,0.3189261057908284,0.7643561652860964,0.8498221722772725,0.4204225188995384,0.8114206190008143,0.6990009295999614,0.8982919393299034,0.06214827875084172
